driver_id,month,trips_completed,total_miles_x,total_revenue,average_mpg,total_fuel_gallons,on_time_delivery_rate,average_idle_hours,total_miles_y,total_hours,fuel_used,avg_trip_mpg,idle_time,trip_count,idle_ratio,productivity,fuel_efficiency,home_terminal,cdl_class,employment_status,years_experience,driver_age,driver_tenure
DRV00139,2024-11-01,15,19933,42620.57,6.45,3147.5,0.467,7.4,19933,344.8,3147.5,6.448666666666667,110.4,15,0.32018561484918795,57.81032482598608,6.33296266878475,Charlotte,A,Active,14,39.87397260273973,11.2986301369863
DRV00139,2024-12-01,22,30153,61179.98,6.61,4580.0,0.364,7.8,30153,522.5,4580.0,6.614090909090908,170.8,22,0.32688995215311006,57.70909090909091,6.583624454148471,Charlotte,A,Active,14,39.87397260273973,11.2986301369863
DRV00141,2022-01-01,22,30226,66310.56,6.67,4449.4,0.409,7.3,30226,522.6,4449.4,6.673181818181818,160.8,22,0.3076923076923077,57.83773440489858,6.7932754978199315,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2022-02-01,15,19008,36498.46,6.33,2993.1,0.6,6.5,19008,337.7,2993.1,6.3293333333333335,97.2,15,0.28782943440923897,56.28664495114007,6.350606394707828,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2022-03-01,20,35016,70668.62,6.51,5456.5,0.5,6.4,35016,625.7,5456.5,6.5065,128.9,20,0.2060092696180278,55.96292152788876,6.417300467332539,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2022-04-01,23,34400,75443.53,6.72,5243.3,0.478,5.4,34400,588.8,5243.3,6.72304347826087,125.10000000000001,23,0.21246603260869568,58.423913043478265,6.5607537237998965,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2022-05-01,13,18439,40058.12,6.76,2731.0,0.308,6.7,18439,337.2,2731.0,6.757692307692308,87.6,13,0.2597864768683274,54.68268090154211,6.751739289637495,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2022-06-01,14,14616,31045.81,6.4,2258.8,0.429,6.6,14616,253.1,2258.8,6.398571428571429,93.1,14,0.3678387988937179,57.74792572105887,6.470692403045865,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2022-07-01,17,26074,54371.31,6.61,3997.8,0.471,7.4,26074,450.8,3997.8,6.6135294117647065,125.8,17,0.2790594498669033,57.839396628216505,6.522087147931362,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2022-08-01,21,30157,65706.68,6.56,4680.1,0.524,7.2,30157,523.2,4680.1,6.564761904761905,150.3,21,0.28727064220183485,57.63952599388379,6.44366573363817,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2022-09-01,15,20909,46573.92,6.34,3233.6,0.533,7.1,20909,355.3,3233.6,6.337999999999999,106.6,15,0.3000281452293836,58.84886011820996,6.466167738743197,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2022-10-01,15,18553,37328.6,6.39,2899.1,0.6,6.7,18553,318.9,2899.1,6.391333333333334,101.1,15,0.31702728127939794,58.17811226089684,6.399572281052741,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2022-11-01,18,27274,57874.19,6.65,4186.5,0.278,6.4,27274,483.8,4186.5,6.652222222222223,114.4,18,0.2364613476643241,56.374534931789995,6.514749790994864,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2022-12-01,23,34052,70616.84,6.39,5289.8,0.348,6.9,34052,588.9,5289.8,6.393913043478261,159.3,23,0.27050433010697916,57.823059942265246,6.437294415667889,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2023-01-01,21,35709,78708.1,6.72,5404.5,0.476,7.5,35709,646.7,5404.5,6.724285714285715,157.8,21,0.24400804082263802,55.2172568424308,6.607271718012767,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2023-02-01,23,30002,73122.74,6.52,4736.3,0.522,7.6,30002,521.9,4736.3,6.5208695652173905,174.3,23,0.3339720252922016,57.486108449894616,6.334480501657412,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2023-03-01,18,26774,57638.37,6.65,4142.8,0.611,6.7,26774,481.6,4142.8,6.652222222222222,119.7,18,0.24854651162790697,55.59385382059801,6.462778796948923,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2023-04-01,9,15227,30291.52,6.53,2341.8,0.556,7.2,15227,252.1,2341.8,6.529999999999999,64.8,9,0.257040856802856,60.40063466878223,6.502263216329319,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2023-05-01,14,17585,37582.96,6.56,2686.1,0.5,8.1,17585,295.7,2686.1,6.555,113.5,14,0.3838349678728441,59.46905647615827,6.546666170284055,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2023-06-01,20,25539,57650.66,6.7,3882.6,0.4,7.1,25539,435.5,3882.6,6.6975,142.8,20,0.3278989667049369,58.64293915040184,6.57780868490187,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2023-07-01,12,20031,42216.56,6.58,3100.8,0.75,8.7,20031,346.6,3100.8,6.5808333333333335,104.4,12,0.30121177149451817,57.792844777841886,6.459945820433436,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2023-08-01,9,9212,17721.7,6.5,1456.2,0.444,6.5,9212,159.6,1456.2,6.504444444444444,58.199999999999996,9,0.36466165413533835,57.719298245614034,6.326054113445955,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2023-09-01,20,35029,79844.3,6.46,5507.9,0.65,7.6,35029,605.9,5507.9,6.455,151.1,20,0.24938108598778677,57.8131704901799,6.359774142595182,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2023-10-01,23,39775,79504.01,6.51,6252.0,0.478,7.2,39775,684.3,6252.0,6.508260869565217,166.0,23,0.24258366213648985,58.12509133421015,6.361964171465131,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2023-11-01,20,31708,60977.3,6.43,5074.5,0.45,7.3,31708,534.1,5074.5,6.43,146.3,20,0.27391874180865006,59.36715970791986,6.248497388905311,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2023-12-01,17,25579,55497.21,6.55,3937.6,0.412,6.9,25579,435.5,3937.6,6.551764705882353,117.3,17,0.269345579793341,58.73478760045924,6.496088988216172,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2024-01-01,19,24540,52934.03,6.5,3799.2,0.368,7.0,24540,423.0,3799.2,6.501052631578947,132.9,19,0.3141843971631206,58.01418439716312,6.459254579911561,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2024-02-01,17,23299,51976.07,6.85,3421.9,0.412,7.8,23299,407.2,3421.9,6.845882352941176,132.0,17,0.3241650294695481,57.21758349705305,6.8087904380607265,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2024-03-01,21,27046,58208.01,6.52,4284.1,0.381,6.6,27046,475.9,4284.1,6.519523809523809,138.4,21,0.29081739861315403,56.83126707291448,6.31311127191242,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2024-04-01,24,33757,75943.38,6.61,5134.0,0.458,6.1,33757,574.9,5134.0,6.613333333333333,146.8,24,0.25534875630544446,58.7180379196382,6.575185040903778,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2024-05-01,26,36361,82244.47,6.57,5463.5,0.385,7.9,36361,657.2,5463.5,6.568461538461539,205.8,26,0.3131466828971394,55.32714546561168,6.6552576187425645,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2024-06-01,15,21252,44270.95,6.38,3311.2,0.467,7.4,21252,361.5,3311.2,6.382666666666666,111.0,15,0.3070539419087137,58.788381742738586,6.4182169606185075,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2024-07-01,15,22328,45473.47,6.42,3468.9,0.467,6.7,22328,379.3,3468.9,6.418666666666667,99.8,15,0.26311626680727657,58.86633271816504,6.436622560465853,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2024-08-01,27,48066,105809.17,6.58,7316.7,0.333,7.7,48066,853.1,7316.7,6.58,208.8,27,0.24475442503809636,56.34274997069511,6.5693550371068925,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2024-09-01,20,31667,67138.9,6.59,4762.5,0.75,6.6,31667,546.4,4762.5,6.586499999999999,132.4,20,0.2423133235724744,57.95571010248902,6.649238845144357,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2024-10-01,18,19205,42378.38,6.29,3086.5,0.389,7.1,19205,334.2,3086.5,6.288333333333333,127.3,18,0.38090963494913227,57.4655894673848,6.222258221286246,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2024-11-01,24,34883,81183.29,6.7,5255.9,0.5,6.8,34883,601.2,5255.9,6.696666666666666,162.3,24,0.26996007984031933,58.022288755821684,6.63692231587359,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00141,2024-12-01,19,27297,65714.26,6.65,4096.4,0.368,7.1,27297,484.6,4096.4,6.651578947368421,134.0,19,0.2765167148163434,56.32893107717705,6.663655892979202,Dallas,A,Active,3,34.87397260273973,8.383561643835616
DRV00142,2022-01-01,24,32596,68534.86,6.44,5093.7,0.375,6.7,32596,566.2,5093.7,6.44,159.8,24,0.28223242670434473,57.56976333451077,6.399277538920628,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2022-02-01,18,30407,57323.38,6.7,4565.6,0.611,7.0,30407,522.0,4565.6,6.697777777777778,126.6,18,0.24252873563218388,58.25095785440613,6.660022779043279,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2022-03-01,21,18600,38132.03,6.56,2906.4,0.286,6.5,18600,326.8,2906.4,6.561428571428571,137.5,21,0.42074663402692775,56.91554467564259,6.3996696944673825,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2022-04-01,20,26719,52865.44,6.72,4047.9,0.4,6.7,26719,450.6,4047.9,6.7170000000000005,133.3,20,0.2958277851753218,59.2964935641367,6.600706539193162,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2022-05-01,18,25192,55345.22,6.54,3888.7,0.333,8.9,25192,444.0,3888.7,6.538333333333333,160.0,18,0.36036036036036034,56.73873873873874,6.478257515365033,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2022-06-01,20,27411,54512.51,6.54,4314.4,0.45,7.6,27411,467.0,4314.4,6.545,151.3,20,0.323982869379015,58.69593147751606,6.353374745039867,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2022-07-01,15,19826,39179.51,6.43,3174.0,0.6,7.3,19826,345.6,3174.0,6.425333333333333,110.1,15,0.31857638888888884,57.366898148148145,6.246376811594203,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2022-08-01,17,18949,39965.69,6.2,3026.4,0.412,6.5,18949,326.3,3026.4,6.198235294117647,111.3,17,0.34109714986209005,58.072326080294204,6.2612344699973566,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2022-09-01,27,34027,71963.4,6.32,5464.3,0.63,7.4,34027,603.5,5464.3,6.318518518518518,198.7,27,0.3292460646230323,56.38276719138359,6.227147118569625,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2022-10-01,16,18032,35158.86,6.35,2859.8,0.5,6.9,18032,324.9,2859.8,6.3462499999999995,111.1,16,0.3419513696522007,55.5001538935057,6.305336037485138,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2022-11-01,17,22907,45522.3,6.41,3608.8,0.588,5.4,22907,397.3,3608.8,6.411764705882353,91.0,17,0.22904606091115026,57.656682607601304,6.347539348259809,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2022-12-01,18,24336,50288.93,6.36,3811.8,0.389,6.7,24336,428.0,3811.8,6.36,120.6,18,0.28177570093457943,56.85981308411215,6.384385329765465,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2023-01-01,18,28822,61287.32,6.28,4651.8,0.389,7.3,28822,500.3,4651.8,6.277777777777778,131.8,18,0.26344193483909656,57.60943433939636,6.195881164280493,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2023-02-01,18,24597,55830.21,6.3,3906.0,0.611,6.7,24597,431.1,3906.0,6.304444444444445,121.1,18,0.2809093017861285,57.05636743215031,6.297235023041475,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2023-03-01,22,29974,65809.23,6.72,4485.5,0.636,8.2,29974,537.5,4485.5,6.715909090909091,181.0,22,0.33674418604651163,55.76558139534884,6.682421134767584,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2023-04-01,23,35749,82661.41,6.49,5404.6,0.435,5.9,35749,614.3,5404.6,6.488260869565217,136.1,23,0.22155298713983396,58.194693146671014,6.614550568034637,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2023-05-01,15,19233,44685.15,6.18,3187.6,0.2,7.0,19233,330.7,3187.6,6.184666666666667,105.60000000000001,15,0.3193226489265195,58.158451768974906,6.033693060609863,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2023-06-01,16,25559,54573.37,6.48,3934.9,0.375,8.0,25559,444.1,3934.9,6.483125,128.8,16,0.290024769196127,57.55235307363206,6.495463671249587,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2023-07-01,30,50508,108759.66,6.45,7916.3,0.367,7.1,50508,879.0,7916.3,6.452,212.8,30,0.24209328782707623,57.460750853242324,6.380253401210161,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2023-08-01,21,31283,67995.53,6.43,4882.2,0.333,6.6,31283,520.9,4882.2,6.429047619047618,139.2,21,0.2672297945862929,60.05567287387215,6.407562164597928,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2023-09-01,15,23222,53813.32,6.52,3664.2,0.467,7.2,23222,400.09999999999997,3664.2,6.516666666666667,107.8,15,0.26943264183954013,58.040489877530625,6.337536160689919,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2023-10-01,16,20694,41074.67,6.69,3091.3,0.438,6.5,20694,378.1,3091.3,6.690625,104.7,16,0.27691087014017457,54.7315524993388,6.694271018665286,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2023-11-01,25,37427,79866.08,6.46,5880.1,0.56,7.0,37427,651.1,5880.1,6.4616,175.4,25,0.2693902626324681,57.482721548149286,6.3650278056495635,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2023-12-01,18,28030,56194.13,6.64,4260.1,0.222,7.3,28030,503.0,4260.1,6.635000000000001,130.6,18,0.2596421471172962,55.72564612326044,6.579657754512804,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2024-01-01,21,31387,64860.28,6.51,4820.9,0.476,7.5,31387,560.0,4820.9,6.509047619047619,157.6,21,0.2814285714285714,56.04821428571429,6.510610052064967,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2024-02-01,17,27014,61578.68,6.42,4243.4,0.353,7.0,27014,460.7,4243.4,6.418823529411765,118.6,17,0.2574343390492728,58.63685695680486,6.366121506339256,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2024-03-01,19,24471,49447.0,6.62,3653.3,0.421,7.6,24471,428.2,3653.3,6.61578947368421,144.4,19,0.337225595516114,57.14852872489491,6.698327539484849,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2024-04-01,27,39668,84570.04,6.46,6185.1,0.444,7.1,39668,704.7,6185.1,6.455925925925926,190.9,27,0.2708954164892862,56.290620122037744,6.413477550888425,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2024-05-01,19,24648,53481.0,6.27,3929.2,0.526,7.6,24648,435.5,3929.2,6.274210526315789,144.7,19,0.33226176808266356,56.59701492537314,6.2730326784078185,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2024-06-01,23,30778,65465.09,6.43,4772.5,0.652,6.8,30778,531.2,4772.5,6.426521739130435,156.7,23,0.29499246987951805,57.940512048192765,6.44903090623363,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2024-07-01,32,49991,114721.21,6.32,7953.7,0.438,6.9,49991,892.5,7953.7,6.3228125,219.8,32,0.24627450980392157,56.01232492997199,6.285250889523115,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2024-08-01,18,23765,52658.28,6.48,3675.2,0.444,7.3,23765,412.2,3675.2,6.482777777777778,130.7,18,0.3170790878214459,57.65405143134401,6.466314758380497,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2024-09-01,18,27513,63344.57,6.53,4266.6,0.389,7.4,27513,481.4,4266.6,6.529444444444445,132.7,18,0.2756543415039468,57.15205650186955,6.448460132189565,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2024-10-01,17,28225,65385.04,6.68,4202.5,0.529,6.6,28225,503.8,4202.5,6.6782352941176475,112.0,17,0.222310440651052,56.024215958713775,6.716240333135039,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2024-11-01,19,18973,40238.17,6.44,2998.7,0.368,7.4,18973,324.1,2998.7,6.443157894736842,141.1,19,0.43535945695772904,58.54057389694538,6.327075065861874,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00142,2024-12-01,13,19032,45963.83,6.47,2981.3,0.462,7.0,19032,333.1,2981.3,6.473076923076923,91.3,13,0.2740918643050135,57.135995196637644,6.38379230537014,Dallas,A,Active,15,50.3013698630137,13.871232876712329
DRV00143,2022-01-01,23,34001,74305.89,6.4,5297.7,0.391,6.6,34001,594.5,5297.7,6.396521739130435,152.8,23,0.25702270815811606,57.19259882253995,6.418068218283406,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2022-02-01,20,28479,61356.03,6.47,4380.2,0.5,7.6,28479,492.2,4380.2,6.471500000000001,151.7,20,0.3082080455099553,57.860625761885416,6.50175791059769,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2022-03-01,22,32624,68629.27,6.42,5115.8,0.455,7.1,32624,565.5,5115.8,6.418636363636364,156.9,22,0.2774535809018568,57.69053934571176,6.377106219946049,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2022-04-01,17,20029,40763.01,6.37,3102.2,0.353,4.9,20029,343.8,3102.2,6.370588235294117,83.3,17,0.24229203025014542,58.25770796974985,6.45638579072916,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2022-05-01,18,29495,61455.97,6.65,4405.0,0.5,7.3,29495,532.8000000000001,4405.0,6.651111111111111,130.9,18,0.24568318318318316,55.358483483483475,6.695800227014756,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2022-06-01,15,24645,53827.94,6.61,3717.4,0.467,6.7,24645,435.0,3717.4,6.6146666666666665,100.1,15,0.23011494252873563,56.6551724137931,6.629633614892128,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2022-07-01,16,22144,51118.03,6.64,3399.4,0.375,6.6,22144,387.1,3399.4,6.635,105.4,16,0.272281064324464,57.204856626194776,6.5140907218920985,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2022-08-01,23,40303,87321.6,6.72,6070.0,0.522,7.0,40303,697.2,6070.0,6.715217391304347,161.1,23,0.23106712564543888,57.80694205393,6.639703459637562,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2022-09-01,16,24038,52312.32,6.4,3772.4,0.312,6.7,24038,432.5,3772.4,6.395625,107.5,16,0.24855491329479767,55.57919075144509,6.372070830240696,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2022-10-01,13,19013,38298.07,6.28,3032.3,0.462,5.5,19013,334.8,3032.3,6.276923076923077,71.9,13,0.21475507765830348,56.78912783751493,6.270157965900471,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2022-11-01,20,23397,52093.17,6.48,3598.8,0.55,7.9,23397,408.0,3598.8,6.4845,158.6,20,0.38872549019607844,57.345588235294116,6.501333777925975,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2022-12-01,27,40630,91565.62,6.54,6284.9,0.407,6.8,40630,711.9,6284.9,6.544444444444444,183.5,27,0.25776092147773566,57.072622559348225,6.464701109007303,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2023-01-01,19,28696,63955.94,6.58,4412.7,0.579,6.4,28696,517.8,4412.7,6.584736842105263,121.9,19,0.23541908072614912,55.4190807261491,6.5030480204863235,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2023-02-01,11,16955,37862.59,6.68,2542.9,0.364,7.5,16955,295.5,2542.9,6.679090909090909,82.2,11,0.2781725888324873,57.377326565143825,6.667584254197963,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2023-03-01,14,16395,32281.5,6.4,2569.7,0.286,7.5,16395,295.1,2569.7,6.3999999999999995,104.3,14,0.3534395120298204,55.5574381565571,6.380122193252131,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2023-04-01,13,15364,35012.83,6.61,2354.3,0.538,6.5,15364,256.3,2354.3,6.613846153846154,84.6,13,0.3300819352321498,59.945376511900115,6.525931274688866,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2023-05-01,13,24368,53084.5,6.57,3747.0,0.462,5.9,24368,420.5,3747.0,6.569999999999999,77.2,13,0.1835909631391201,57.950059453032104,6.5033360021350415,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2023-06-01,18,26561,58461.86,6.6,4062.0,0.444,7.8,26561,471.4,4062.0,6.602222222222222,140.1,18,0.297199830292745,56.34492999575732,6.53889709502708,Dallas,A,Active,2,41.35890410958904,11.158904109589042
DRV00143,2023-07-01,21,33467,74918.57,6.53,5164.3,0.476,7.7,33467,600.0,5164.3,6.525714285714285,161.8,21,0.26966666666666667,55.778333333333336,6.480452336231435,Dallas,A,Active,2,41.35890410958904,11.158904109589042
