driver_id,month,total_miles,total_hours,total_fuel,avg_mpg,idle_time,trip_count,idle_ratio,productivity,fuel_efficiency,home_terminal,cdl_class,employment_status,years_experience,date_of_birth,hire_date,driver_age,driver_tenure
DRV00127,2022-12-01,29270,498.2,4824.9,6.169444444444444,106.0,18,0.2127659574468085,58.75150541951024,6.066446972994259,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2023-01-01,30846,536.1,4727.4,6.507727272727272,182.4,22,0.34023503077783995,57.53777280358142,6.52493971316157,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2023-02-01,29765,511.9,4714.0,6.375882352941177,98.0,17,0.19144364133619848,58.14612228950967,6.31417055579126,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2023-03-01,36451,657.5,5539.3,6.641666666666667,161.6,24,0.24577946768060835,55.43878326996198,6.580434350910765,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2023-04-01,42944,744.1,6542.8,6.562,173.2,25,0.23276441338529766,57.71267302781884,6.563550773369199,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2023-05-01,41189,723.4,6324.5,6.662592592592592,185.5,27,0.2564279789881117,56.938070223942496,6.512609692465808,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2023-06-01,18419,312.2,2879.2,6.446875,116.1,16,0.371877001921845,58.99743754003844,6.397263128646847,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2023-07-01,27749,486.40000000000003,4150.5,6.733333333333333,106.9,15,0.2197779605263158,57.04975328947368,6.685700518009878,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2023-08-01,33075,584.0,5352.5,6.2109523809523814,142.3,21,0.24366438356164385,56.63527397260274,6.179355441382532,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2023-09-01,13181,225.2,2075.8,6.364545454545455,90.3,11,0.40097690941385433,58.53019538188278,6.34984102514693,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2023-10-01,28756,502.5,4549.1,6.321578947368421,131.7,19,0.2620895522388059,57.22587064676617,6.321250357213514,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2023-11-01,17946,306.6,2673.0,6.660714285714286,87.5,14,0.28538812785388123,58.53228962818004,6.713804713804714,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2023-12-01,14539,260.2,2162.8,6.764545454545455,80.2,11,0.3082244427363567,55.876249039200616,6.722304420196042,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2024-01-01,41779,724.3,6575.8,6.432857142857143,182.3,28,0.2516912881402734,57.68189976529063,6.353447489278871,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2024-02-01,25065,454.4,3897.1,6.4816666666666665,107.5,18,0.23657570422535212,55.160651408450704,6.431705627261297,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2024-03-01,39442,695.8,6000.5,6.696785714285714,194.2,28,0.27910319057200345,56.68582926128198,6.57311890675777,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2024-04-01,16670,299.8,2633.1,6.411818181818182,75.8,11,0.2528352234823215,55.60373582388259,6.3309407162659985,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2024-05-01,20699,373.2,3202.3,6.450625,128.4,16,0.3440514469453376,55.463558413719184,6.463791649751741,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2024-06-01,27499,466.6,4385.4,6.344736842105263,162.5,19,0.34826403771967424,58.93484783540506,6.2705796506590055,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2024-07-01,30339,544.3,4787.2,6.283636363636364,141.7,22,0.2603343744258681,55.73948190336212,6.33752506684492,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2024-08-01,57954,1004.7,9007.5,6.424,250.1,35,0.2489300288643376,57.682890415049265,6.433971690258118,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2024-09-01,32789,556.9,5020.9,6.5435,160.3,20,0.28784341892619864,58.87771592745556,6.530502499551874,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2024-10-01,36471,622.3000000000001,5645.6,6.486086956521739,140.9,23,0.22641812630564034,58.60678129519524,6.460075102734873,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2024-11-01,23136,414.7,3636.2,6.557222222222222,92.5,18,0.22305280925970583,55.789727513865444,6.36268632088444,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00127,2024-12-01,36240,620.0,5624.7,6.516249999999999,189.4,24,0.30548387096774193,58.45161290322581,6.443010293882341,Portland,A,Active,15,1964-03-25,2021-08-23,61.75616438356165,4.304109589041096
DRV00128,2022-01-01,17860,332.2,2837.4,6.4991666666666665,84.5,12,0.2543648404575557,53.76279349789284,6.2944949601748075,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2022-02-01,29162,514.7,4608.6,6.390588235294118,127.1,17,0.24693996502817173,56.65824752282883,6.327735103936119,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2022-03-01,30057,532.5,4679.1,6.416363636363636,144.4,22,0.27117370892018783,56.44507042253521,6.423671218824133,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2022-04-01,32944,572.1,5062.6,6.5394736842105265,133.6,19,0.23352560741129172,57.584338402377206,6.507328250306166,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2022-05-01,23305,383.40000000000003,3609.5,6.362105263157894,126.0,19,0.32863849765258213,60.78508085550339,6.456572932539133,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2022-06-01,39249,688.2,6184.8,6.439166666666666,158.2,24,0.22987503632664918,57.03138622493461,6.346041909196741,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2022-07-01,31007,547.0,4641.9,6.696190476190476,115.5,21,0.21115173674588666,56.68555758683729,6.679807837307999,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2022-08-01,21443,386.4,3425.0,6.3623529411764705,141.6,17,0.36645962732919257,55.494306418219466,6.260729927007299,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2022-09-01,16903,292.7,2513.1,6.595714285714286,96.8,14,0.33071404168090196,57.748548001366586,6.725955990609208,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2022-10-01,27536,475.8,4353.7,6.455,141.0,20,0.296343001261034,57.87305590584279,6.324735282633163,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2022-11-01,21750,385.9,3264.3,6.682666666666666,87.9,15,0.2277792174138378,56.36175174915782,6.662990533958276,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2022-12-01,28884,519.3,4454.0,6.500588235294118,129.6,17,0.24956672443674177,55.62102830733681,6.484957341715312,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2023-01-01,24891,422.7,3852.0,6.517058823529412,135.9,17,0.32150461320085166,58.88573456352023,6.461838006230529,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2023-02-01,31685,562.2,4732.4,6.730952380952381,146.2,21,0.26004980434009245,56.35894699395232,6.6953342912687015,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2023-03-01,25602,446.09999999999997,3954.5,6.441052631578947,132.8,19,0.29769110065007853,57.390719569603235,6.4741433809584015,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2023-04-01,31011,531.9,4882.5,6.401764705882353,135.6,17,0.25493513818386915,58.302312464749015,6.351459293394777,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2023-05-01,22964,402.8,3574.3,6.521176470588236,132.3,17,0.3284508440913605,57.01092353525323,6.424754497384103,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2023-06-01,21387,360.5,3417.4,6.344705882352941,125.0,17,0.34674063800277394,59.325936199722605,6.258266518405805,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2023-07-01,35155,613.4,5575.4,6.307826086956522,194.1,23,0.3164329964134333,57.31170524942941,6.305377192667791,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2023-08-01,30213,528.9,4708.7,6.536315789473684,128.9,19,0.24371336736623184,57.1242200794101,6.41642066812496,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2023-09-01,30107,523.1,4889.5,6.2076190476190485,142.6,21,0.2726056203402791,57.55496081055247,6.15748031496063,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2023-10-01,28171,480.0,4475.2,6.334375,126.7,16,0.26395833333333335,58.68958333333333,6.294914193779049,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2023-11-01,34232,600.3,5212.2,6.614999999999999,160.4,24,0.2671997334666001,57.0248209228719,6.567668163155673,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2023-12-01,25023,424.5,3757.9,6.6129999999999995,132.2,20,0.31142520612485275,58.946996466431095,6.658772186593576,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2024-01-01,31272,560.9,4776.1,6.7475,158.6,24,0.2827598502406846,55.753253699411665,6.547601599631498,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2024-02-01,33888,578.2,5036.3,6.702500000000001,141.5,20,0.24472500864752678,58.60947768938083,6.728749280225562,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2024-03-01,24969,436.7,3892.2,6.512631578947369,139.4,19,0.3192122738722235,57.17655140828945,6.415137968244181,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2024-04-01,26930,467.0,4263.5,6.404000000000001,165.1,20,0.35353319057815846,57.66595289079229,6.3164067081036706,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2024-05-01,20945,360.6,3140.8,6.657692307692307,79.9,13,0.22157515252357182,58.083749306711034,6.668683138053999,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2024-06-01,33750,607.6,5134.1,6.5595,129.2,20,0.2126398946675444,55.546412113232385,6.573693539276601,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2024-07-01,34246,594.0,5183.3,6.668461538461538,172.29999999999998,26,0.29006734006734003,57.65319865319865,6.606987826288272,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2024-08-01,17922,307.1,2844.6,6.3773333333333335,114.5,15,0.37284272224031256,58.35884076847932,6.300358574140477,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2024-09-01,38945,683.9,5926.1,6.576923076923077,206.2,26,0.30150606813861675,56.94545986255301,6.571775704088692,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2024-10-01,22161,388.3,3421.5,6.572,108.1,15,0.2783929951068761,57.07185166108679,6.476983779044279,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2024-11-01,28836,491.8,4366.6,6.5476190476190474,135.3,21,0.2751118340788939,58.63359089060594,6.603764942976228,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00128,2024-12-01,28883,507.6,4435.9,6.583333333333333,170.3,21,0.3355003940110323,56.90110323089046,6.511192768096667,Las Vegas,A,Active,7,1974-11-24,2012-12-22,51.082191780821915,12.978082191780821
DRV00129,2022-01-01,22613,374.9,3557.5,6.372941176470588,116.60000000000001,17,0.31101627100560153,60.3174179781275,6.356430077301476,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2022-02-01,17982,312.5,2754.8,6.600909090909091,85.5,11,0.2736,57.5424,6.527515609118629,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2022-03-01,25249,450.4,3791.9,6.626666666666667,102.4,15,0.22735346358792188,56.05905861456483,6.6586671589440645,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2022-04-01,35338,628.3,5611.2,6.3196,182.6,25,0.290625497373866,56.243832564061755,6.297761619617908,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2022-05-01,23950,404.5,3692.6,6.536,142.5,20,0.3522867737948084,59.2088998763906,6.48594486269837,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2022-06-01,24440,418.3,3785.2,6.399444444444445,112.2,18,0.2682285441071002,58.42696629213483,6.456726196766353,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2022-07-01,30667,559.8,4678.3,6.535500000000001,126.4,20,0.225794926759557,54.782065023222586,6.555158925250625,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2022-08-01,26846,482.09999999999997,4085.6,6.6674999999999995,133.6,20,0.27712092926778675,55.68554241858536,6.5708831016252205,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2022-09-01,27573,488.0,4235.1,6.4879999999999995,152.7,20,0.31290983606557377,56.502049180327866,6.510590068711482,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2022-10-01,24366,428.8,3854.7,6.44904761904762,149.5,21,0.34864738805970147,56.82369402985074,6.321114483617403,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2022-11-01,23072,406.8,3549.0,6.727777777777778,130.5,18,0.32079646017699115,56.71583087512291,6.500986193293886,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2022-12-01,20027,348.7,3087.2,6.590714285714285,97.3,14,0.27903642099225695,57.43332377401778,6.487108059082664,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2023-01-01,23124,379.6,3402.3,6.790625,110.39999999999999,16,0.2908324552160168,60.91675447839831,6.796578784939599,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2023-02-01,26887,472.6,4212.8,6.439285714285715,101.3,14,0.21434617012272533,56.89166314007617,6.3822161033042155,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2023-03-01,26556,463.0,4144.900000000001,6.4205,120.8,20,0.2609071274298056,57.35637149028078,6.406909696253226,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2023-04-01,32083,548.4,4933.6,6.595,127.2,18,0.23194748358862147,58.50291757840992,6.502959299497324,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2023-05-01,13602,238.5,2121.7,6.518000000000001,65.4,10,0.27421383647798747,57.0314465408805,6.410896922279305,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2023-06-01,45935,783.0,7090.4,6.471,193.8,30,0.2475095785440613,58.665389527458494,6.478477942006093,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2023-07-01,30949,561.1,4943.2,6.3110526315789475,147.1,19,0.26216360720014253,55.15772589556229,6.260924097750445,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2023-08-01,27384,477.4,4119.9,6.631176470588236,132.3,17,0.2771260997067449,57.36070381231672,6.646763270953179,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2023-09-01,18888,330.2,2905.7,6.514666666666667,101.6,15,0.3076923076923077,57.20169594185342,6.500326943593627,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2023-10-01,23162,401.0,3581.6,6.3028571428571425,103.3,14,0.2576059850374065,57.760598503740646,6.466942148760331,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2023-11-01,29160,511.7,4573.8,6.525,145.6,22,0.28454172366621067,56.986515536447136,6.375442739079102,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2023-12-01,35603,633.1,5628.0,6.350833333333333,160.4,24,0.2533564997630706,56.23598167746012,6.326048329779673,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2024-01-01,34037,611.0,5451.3,6.29,181.5,24,0.29705400981996727,55.707037643207855,6.243831746555867,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2024-02-01,36630,628.9,5668.4,6.378076923076923,196.7,26,0.31276832564795676,58.244553983145174,6.462140992167102,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2024-03-01,29586,508.59999999999997,4596.5,6.512222222222222,141.5,18,0.2782147070389304,58.17145104207629,6.436636571304253,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2024-04-01,35925,633.4,5413.4,6.66,152.4,24,0.2406062519734765,56.71771392485002,6.636309897661359,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2024-05-01,40138,700.3,6414.6,6.348333333333334,151.3,24,0.21605026417249754,57.31543624161074,6.2572880616094535,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2024-06-01,25178,445.9,3875.6,6.4965,120.1,20,0.2693429019959632,56.465575241085446,6.496542470843225,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2024-07-01,30881,526.0,4763.3,6.524545454545454,147.7,22,0.2807984790874524,58.70912547528517,6.4831104486385485,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2024-08-01,31606,551.9,4997.7,6.443043478260869,151.3,23,0.2741438666425077,57.26762094582352,6.324109090181484,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2024-09-01,24692,433.9,4038.1,6.2725,113.1,16,0.260659138050242,56.907121456556816,6.114756940145118,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
DRV00129,2024-10-01,29310,505.4,4344.2,6.683529411764706,111.9,17,0.2214087851206965,57.99366838148002,6.7469269370655125,Oklahoma City,A,Active,6,1985-09-12,2018-06-19,40.273972602739725,7.484931506849315
